"Promotion name",Discount,"Coupon code","Serial Code","Coupon quantity","Coupons used","Coupon expiration"
"Algerie Telecom30",100%,5672987669100032,0624000000021019,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1795060681705614,0624000000003765,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1352170663086358,0624000000005877,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7519883943914307,0624000000038440,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3106684686821143,0624000000046317,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2215024893631634,0624000000007899,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2698926370208021,0624000000022836,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3791018023397410,0624000000017808,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7418114939983919,0624000000029706,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4251699004444148,0624000000031815,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2080804743089499,0624000000034035,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6259633942983567,0624000000020188,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4246762432492703,0624000000026716,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7316014519657653,0624000000020027,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2582937924724985,0624000000024539,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8778223215607498,0624000000018981,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2458061755532940,0624000000007112,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6044026549400503,0624000000001684,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3206412841798447,0624000000002912,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3087433219501074,0624000000043432,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1491009949145520,0624000000010148,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9121611028788671,0624000000001361,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2705627498351429,0624000000020443,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5670732033266133,0624000000028912,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7081962629027133,0624000000045992,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1733529821096804,0624000000048232,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9298569733733900,0624000000017137,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7296885807502361,0624000000011642,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3523697636777719,0624000000046095,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3447031842066224,0624000000005753,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2899047185706512,0624000000027477,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3909529892220191,0624000000034477,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9243192562365923,0624000000016741,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4503300295890362,0624000000038194,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7133931633114771,0624000000034548,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8422972797999563,0624000000039162,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3263505066862249,0624000000037850,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9900773450543993,0624000000000842,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2570217341382148,0624000000003488,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8783092100208821,0624000000007117,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6698950297719641,0624000000011601,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5298076372805388,0624000000038271,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6715243029070068,0624000000026416,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6642935186196449,0624000000037486,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5351971558233062,0624000000019195,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4580714615043385,0624000000023187,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2103924913712364,0624000000032538,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3590401436026791,0624000000007126,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5062673792365124,0624000000009003,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7158593725988340,0624000000021119,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9199424067579417,0624000000012289,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8111820040937525,0624000000014838,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2474736255628569,0624000000029112,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3742301176708150,0624000000013266,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1079377534885584,0624000000002612,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8480356952300831,0624000000031138,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3724545944625311,0624000000002914,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9250472449764102,0624000000006236,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8482513703016302,0624000000033197,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2018604374869771,0624000000028653,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6643108818131753,0624000000023738,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9033591075700544,0624000000046900,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5380328273326656,0624000000049476,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4325953877713975,0624000000003405,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2129215288877723,0624000000044816,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9837092981099316,0624000000048095,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5906054805414192,0624000000012165,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3041058641596226,0624000000039021,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3563125596772299,0624000000032079,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4587760079751481,0624000000031388,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3896771819882940,0624000000034277,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8719499171652982,0624000000017989,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5864726122835813,0624000000012109,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4189890521740017,0624000000041061,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6824296896513161,0624000000029500,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8382138177061708,0624000000003033,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5630537454943554,0624000000035644,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6584488034918565,0624000000007340,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2204126213453516,0624000000012595,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9200915124670694,0624000000016491,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1636694491290465,0624000000007875,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8020428021732671,0624000000009010,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2384367394634255,0624000000006567,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9855580991464155,0624000000014602,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8295625072206647,0624000000012322,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4812356264533160,0624000000046714,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9227278315050187,0624000000025282,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4151130493592308,0624000000019739,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1405990806863151,0624000000003813,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2175246895080308,0624000000000335,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2445093132196768,0624000000017771,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7194075352797751,0624000000008482,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1213538337406350,0624000000025193,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9793771250636849,0624000000042199,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3930762219123611,0624000000048519,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8036338009416313,0624000000015382,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3905582690514564,0624000000015560,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7977779185099287,0624000000029785,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9222268241748488,0624000000035259,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9309219485305001,0624000000017413,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1355889831330611,0624000000011351,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2146534373048314,0624000000022551,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7336443485166376,0624000000021475,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6331192298290215,0624000000047645,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8712837368586067,0624000000045112,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5484949065356403,0624000000000605,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6825908934880618,0624000000004057,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3067381473043700,0624000000016045,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9656719639820252,0624000000009125,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7122461605119867,0624000000019187,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1731370204079472,0624000000047643,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3979183066922673,0624000000012052,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1453366431923043,0624000000043855,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2994992128609789,0624000000021897,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4137859631144565,0624000000045478,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1547069827932307,0624000000002569,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5936879742144964,0624000000027327,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3379178417542117,0624000000006327,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1496672604684992,0624000000004762,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4946991419828934,0624000000001135,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4557554734908806,0624000000001831,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7412735931866177,0624000000017625,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5251985105061923,0624000000002758,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2205630444484074,0624000000047184,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8119357538575328,0624000000038650,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3865923164169276,0624000000009029,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4704616998265596,0624000000047031,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7207652434743095,0624000000034462,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6149628558397689,0624000000013489,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8002451740957317,0624000000040419,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4998804941264716,0624000000021846,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7056494711442229,0624000000006292,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5058878469527036,0624000000024243,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5802013612996935,0624000000031085,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3942455024966052,0624000000035067,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4698511751469999,0624000000044385,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8952192207687221,0624000000005024,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6060161319584645,0624000000031911,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2695891745994803,0624000000024895,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5989747161495763,0624000000041000,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1654303389550394,0624000000048405,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9075957398578292,0624000000034697,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1038648283400894,0624000000050259,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1711138072832837,0624000000044491,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6441388624677001,0624000000018731,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7850457197281748,0624000000005081,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7098801605477774,0624000000010463,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4267843274988804,0624000000029625,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4484598247799269,0624000000029309,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1184229882130600,0624000000021223,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4661490905908840,0624000000028288,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6948840531165258,0624000000018175,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8022823195319702,0624000000016027,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8387443669153076,0624000000005709,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7793500727071554,0624000000039062,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9491622645367531,0624000000003615,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6770655718711226,0624000000040377,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4594387768895660,0624000000013320,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5252418340225860,0624000000032721,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4821310044510701,0624000000043348,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2791529029114994,0624000000041698,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9197974053517744,0624000000007342,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5880678328939317,0624000000032084,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9049310286440240,0624000000005771,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8115179387971812,0624000000050008,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3558159270181154,0624000000042996,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2533185542784684,0624000000046019,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3925042922612288,0624000000010566,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2335144468297106,0624000000015320,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1166775686737380,0624000000031867,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6429481544489326,0624000000037936,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6272693348586248,0624000000009141,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6556066321893128,0624000000018053,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1064272033537624,0624000000019324,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8246060634275412,0624000000037614,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7519793305685485,0624000000022627,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3803264653073756,0624000000005408,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1952221637791730,0624000000019078,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2908254311463845,0624000000037450,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3109184756365367,0624000000048298,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6397834781982750,0624000000024609,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7277708425097383,0624000000030169,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3524465521023208,0624000000015631,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5548189528032347,0624000000009712,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9946307577701588,0624000000026343,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8118255513434490,0624000000007409,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9682170527119673,0624000000000117,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3357382416180931,0624000000040268,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3935120669213226,0624000000015714,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1153305506824534,0624000000034830,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9125804059368204,0624000000000979,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2694616970784057,0624000000038689,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4013875118526426,0624000000002925,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2470773484402429,0624000000023713,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6665818441133504,0624000000003279,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7191062940101527,0624000000025133,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7605326432520788,0624000000043821,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6048536359393097,0624000000046699,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1882523104790289,0624000000026502,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2195654430237773,0624000000009907,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1916123751879297,0624000000043522,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8611831205136221,0624000000006256,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5488935285525783,0624000000011552,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4008718265313008,0624000000037420,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6433711771687068,0624000000039397,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5871527428954567,0624000000045675,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3105304614291356,0624000000038500,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7381338093703654,0624000000010864,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5879342710478760,0624000000035017,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5242477639015349,0624000000018049,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8520693348447304,0624000000028618,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9268624476783057,0624000000040639,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8613045579448044,0624000000026238,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3140550981804428,0624000000011878,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8495515269768894,0624000000038704,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2248750595555883,0624000000047894,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7051030390968017,0624000000032977,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1641308126302601,0624000000019150,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6441406600914756,0624000000046460,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2697697913341681,0624000000042504,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3361208489272763,0624000000027022,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5195365136157432,0624000000021351,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5504734758912733,0624000000030650,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8729813727940268,0624000000023076,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9580972709432517,0624000000042487,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4279597884493451,0624000000041007,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5356249648958772,0624000000011231,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1488488265913102,0624000000027688,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6682512295543773,0624000000033091,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4644344089954211,0624000000041592,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3326599148671722,0624000000001028,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9887268588773314,0624000000012830,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1131727958937232,0624000000028096,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6207730513268031,0624000000004967,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9334205807285779,0624000000028104,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3929839722740198,0624000000047683,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8232003266149931,0624000000036036,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1048643924514065,0624000000024251,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3901745459051879,0624000000048151,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2299670998967153,0624000000046183,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8208211789062933,0624000000018714,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8422465699410565,0624000000021077,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3513821678208540,0624000000018734,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4523748830712090,0624000000045789,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6615615784505333,0624000000008749,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8953475352018222,0624000000048875,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4255310749664494,0624000000029988,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,8812952119855056,0624000000043811,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4752362764142398,0624000000017338,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,9444167301831514,0624000000019482,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1259113279097654,0624000000029565,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2729063279285576,0624000000044308,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,4108319344086561,0624000000021864,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,3564685798249940,0624000000030056,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1888296705528422,0624000000006287,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,2056019307959851,0624000000023102,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,5949324657063532,0624000000006909,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,6356186348115223,0624000000036118,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1354631094140693,0624000000036043,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,1055859627962710,0624000000043297,1,0,"01 Jun 2024"
"Algerie Telecom30",100%,7758935032384212,0624000000010759,1,0,"01 Jun 2024"
